hrv_mean_nni,hrv_median_nni,hrv_range_nni,hrv_sdsd,hrv_rmssd,hrv_pnni_50,hrv_pnni_20,hrv_cvsd,hrv_sdnn,hrv_cvnni,hrv_std_hr,hrv_total_power,hrv_lf,hrv_peaks,hrv_hf,hrv_mean,hrv_std,hrv_max,hrv_ptp,hrv_rms,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_svd_entropy,acc_x_mean,acc_x_min,acc_x_sum,acc_x_skewness,acc_x_n_sign_changes,acc_x_pct_5,acc_x_pct_95,acc_x_svd_entropy,acc_y_mean,acc_y_min,acc_y_max,acc_y_sum,acc_y_pct_5,acc_y_pct_95,acc_z_n_sign_changes,l2_pct_5,Stress
674.1700668,656.25,640.625,49.91096544,49.91097084,13.20474777,41.2462908,0.074033205,65.85328552,0.097680524,8.25191946,2069.16004,736.1906821,156,756.8401592,674.1700668,65.8044148,1093.75,640.625,677.3739735,93.75,187.5,593.75,781.25,0.295700591,-43.82604167,-45,-84146,1.507357244,0,-44,-43,0.044747142,-45.29322917,-46,-45,-86963,-46,-45,0,141.7391971,0
674.2788462,656.25,640.625,49.95282411,49.95295819,13.16568047,41.12426036,0.074083532,66.02884997,0.097925139,8.266436494,2072.989826,733.3169688,156,749.1151625,674.2788462,65.97999398,1093.75,640.625,677.4993151,93.75,187.5,593.75,781.25,0.293965552,-43.82395833,-45,-84142,1.491211216,0,-44,-43,0.044853083,-45.29322917,-46,-45,-86963,-46,-45,0,141.7391971,0
674.3906942,656.25,640.625,50.24766854,50.24771639,13.14623338,41.06351551,0.074508318,66.23526029,0.098214968,8.288526806,2081.009532,718.8899693,157,767.0449136,674.3906942,66.186324,1093.75,640.625,677.6307534,93.75,187.5,593.75,781.25,0.295169036,-43.82239583,-45,-84139,1.479222006,0,-44,-43,0.045061283,-45.296875,-46,-45,-86970,-46,-45,0,141.7391971,0
674.3214549,656.25,640.625,50.24410125,50.24412251,13.14623338,41.06351551,0.074510639,66.2623889,0.098265283,8.291959969,2084.041215,714.5043827,156,775.1795831,674.3214549,66.21343257,1093.75,640.625,677.5644938,93.75,187.5,593.75,781.25,0.295968014,-43.8296875,-45,-84153,1.536067404,0,-44,-43,0.045209763,-45.290625,-46,-45,-86958,-46,-45,0,141.7391971,0
674.2291359,656.25,640.625,49.81446651,49.81460057,13.14623338,40.91580502,0.073883785,66.27663724,0.098299871,8.292953279,2083.240851,724.2457123,156,762.8212697,674.2291359,66.22767038,1093.75,640.625,677.4740084,93.75,187.5,593.75,781.25,0.295099439,-43.8296875,-45,-84153,1.51106729,0,-44,-43,0.045363217,-45.28958333,-46,-45,-86956,-46,-45,0,141.7391971,0
674.2752954,656.25,640.625,49.61833044,49.61846503,13.14623338,40.91580502,0.073587844,66.26407954,0.098274518,8.291640432,2083.788109,734.2048985,156,750.1933726,674.2752954,66.21512196,1093.75,640.625,677.5187203,93.75,187.5,593.75,781.25,0.294176299,-43.82447917,-45,-84143,1.471025703,0,-44,-43,0.045673355,-45.29947917,-46,-45,-86975,-46,-45,0,141.7391971,0
674.1761782,656.25,640.625,49.48339028,49.48341175,13.10751105,40.94256259,0.073398339,66.20775323,0.098205418,8.285250453,2087.072007,731.7527128,156,745.1747258,674.1761782,66.1589814,1093.75,640.625,677.4145925,93.75,187.5,593.75,781.25,0.29326517,-43.82760417,-46,-84149,1.244770904,0,-44,-43,0.048250293,-45.29270833,-50,-39,-86962,-46,-45,0,141.4319624,0
674.0679825,656.25,640.625,49.55497966,49.55506415,13.01169591,40.64327485,0.073516419,66.14153005,0.098122937,8.278604945,2073.672564,710.0787494,158,739.1350831,674.0679825,66.09316329,1093.75,640.625,677.3004881,93.75,187.5,593.75,781.25,0.29284441,-43.83020833,-46,-84154,0.863930193,0,-44,-43,0.051461968,-45.2859375,-50,-39,-86949,-46,-45,0,141.4319624,0
674.0520682,656.25,640.625,48.78143471,48.78177306,12.77213353,40.92888244,0.072370927,66.05698618,0.097999827,8.268691468,2068.02245,693.1702608,159,731.777102,674.0520682,66.00903192,1093.75,640.625,677.276445,93.75,187.5,593.75,781.25,0.291331742,-43.82552083,-46,-84145,0.790921568,0,-44,-43,0.052352248,-45.29635417,-50,-39,-86969,-46,-45,0,141.4319624,0
674.2615274,656.25,640.625,48.78615143,48.78633899,12.82420749,41.06628242,0.072355217,65.99247815,0.097873711,8.261986352,2052.960987,670.4007375,162,719.2905221,674.2615274,65.944916,1093.75,640.625,677.4786633,93.75,187.5,593.75,781.25,0.290005206,-43.82552083,-46,-84145,0.651532647,0,-44,-43,0.054492062,-45.29010417,-50,-39,-86957,-46,-45,0,141.4319624,0
674.1873204,656.25,640.625,49.15390012,49.15398238,12.78735632,40.94827586,0.072908494,66.05172685,0.097972366,8.273428256,2064.299521,640.0538827,164,732.2200821,674.1873204,66.00425884,1093.75,640.625,677.4105883,93.75,187.5,593.75,781.25,0.290682254,-43.83020833,-46,-84154,0.658083577,0,-44,-43,0.054211125,-45.28177083,-50,-39,-86941,-46,-45,0,141.4319624,0
674.1522367,656.25,640.625,48.83236793,48.83241491,12.55411255,40.98124098,0.072435293,66.16948703,0.098152143,8.287588908,2066.718591,641.1296104,163,726.902731,674.1522367,66.12172846,1093.75,640.625,677.387128,93.75,187.5,593.75,781.25,0.290043517,-43.83333333,-46,-84160,0.575866713,0,-44,-43,0.05456375,-45.28333333,-50,-39,-86944,-46,-45,0,141.4319624,0
674.132948,656.25,640.625,48.21611672,48.21630761,12.42774566,40.89595376,0.07152344,66.12462798,0.098088408,8.283156885,2071.51945,658.9365294,162,704.6796167,674.132948,66.0768328,1093.75,640.625,677.3635504,93.75,187.5,593.75,781.25,0.288009656,-43.83385417,-46,-84161,0.480428233,0,-44,-43,0.05654582,-45.284375,-50,-39,-86946,-46,-45,0,141.4319624,0
674.0520682,656.25,640.625,48.06715775,48.06729188,12.33671988,40.78374456,0.071310948,66.11068397,0.098079491,8.282236602,2062.521624,665.0605588,162,693.0239068,674.0520682,66.06269073,1093.75,640.625,677.2816768,93.75,187.5,593.75,781.25,0.287335918,-43.8359375,-46,-84165,0.563687512,0,-44,-43,0.057532947,-45.27395833,-50,-39,-86926,-46,-45,0,141.4319624,0
674.084596,656.25,640.625,49.16713735,49.16722031,12.55411255,40.83694084,0.072939243,66.47764622,0.098619145,8.327991673,2076.514526,635.6352616,163,711.7175221,674.084596,66.42966524,1093.75,640.625,677.3499413,93.75,187.5,593.75,781.25,0.290040848,-43.83854167,-46,-84170,0.541195391,0,-44,-43,0.058142758,-45.2671875,-50,-39,-86913,-46,-45,0,141.4319624,0
674.5471014,656.25,640.625,48.57510402,48.57523636,12.75362319,41.30434783,0.07201163,66.36023226,0.098377463,8.298850189,2069.507382,660.8303082,163,712.8627796,674.5471014,66.3121277,1093.75,640.625,677.7987093,93.75,187.5,593.75,781.25,0.289351013,-43.8390625,-46,-84171,0.505495344,0,-44,-43,0.05849668,-45.26875,-50,-39,-86916,-46,-45,0,141.4319624,0
674.697435,656.25,640.625,48.84957459,48.84965833,12.71676301,41.47398844,0.072402318,66.27105934,0.098223375,8.289566468,2062.333474,659.5109018,164,687.1976669,674.697435,66.22315832,1093.75,640.625,677.9396252,93.75,187.5,593.75,781.25,0.287575068,-43.83645833,-46,-84166,0.496953113,0,-44,-43,0.058780869,-45.26510417,-50,-39,-86909,-46,-45,0,141.4319624,0
674.7241317,656.25,640.625,48.30967174,48.3098628,12.44573082,41.09985528,0.071599429,65.88711618,0.097650452,8.241282551,2057.870158,658.3957154,161,702.644156,674.7241317,65.83942373,1093.75,640.625,677.928819,93.75,187.5,593.75,781.25,0.28684191,-43.846875,-46,-84186,0.501930216,0,-44,-43,0.058630394,-45.25,-50,-39,-86880,-46,-45,0,141.4319624,0
674.9594741,656.25,640.625,48.90165833,48.90174149,12.68011527,41.35446686,0.072451374,65.90205159,0.097638531,8.242242331,2049.449036,638.6674101,163,736.6846677,674.9594741,65.85455461,1093.75,640.625,678.1645184,93.75,187.5,593.75,781.25,0.290514191,-43.84739583,-46,-84187,0.489529413,0,-44,-43,0.05891015,-45.246875,-50,-39,-86874,-46,-45,0,141.4319624,0
675.3372302,656.25,640.625,48.62826784,48.62835123,12.6618705,41.58273381,0.072006028,66.0570239,0.09781339,8.255647366,2054.985972,641.5571128,162,734.5283337,675.3372302,66.00948376,1093.75,640.625,678.5555441,93.75,187.5,593.75,781.25,0.292042268,-43.846875,-46,-84186,0.487900588,0,-44,-43,0.058875418,-45.24375,-50,-39,-86868,-46,-45,0,141.4319624,0
675.6016523,656.25,640.625,48.80601443,48.80614388,12.64367816,41.66666667,0.072241007,66.10130349,0.097840648,8.260473604,2046.671661,650.769126,163,709.670965,675.6016523,66.05379985,1093.75,640.625,678.8230234,93.75,187.5,593.75,781.25,0.289709278,-43.86041667,-46,-84212,0.522650238,0,-44,-43,0.058508146,-45.22760417,-50,-39,-86837,-46,-45,0,141.4319624,0
675.7980631,656.25,640.625,48.75289922,48.7530853,12.62553802,41.31994261,0.072141499,66.11922868,0.097838737,8.262674076,2050.150485,633.1307968,165,707.197748,675.7980631,66.07178036,1093.75,640.625,679.0202517,93.75,187.5,593.75,781.25,0.290170473,-43.87083333,-46,-84232,0.50470317,0,-44,-43,0.058603455,-45.21354167,-50,-39,-86810,-46,-45,0,141.4319624,0
675.2473022,656.25,578.125,47.81859114,47.81861234,12.23021583,41.00719424,0.070816443,64.48254298,0.095494707,8.186228675,1912.996693,518.2468194,163,752.7729591,675.2473022,64.43613596,1031.25,578.125,678.3147755,93.75,187.5,593.75,781.25,0.286752465,-43.871875,-46,-84234,0.494293142,0,-44,-43,0.058742903,-45.21354167,-50,-39,-86810,-46,-45,0,141.4319624,0
674.7835498,656.25,578.125,47.01398513,47.01403393,12.26551227,41.41414141,0.069672762,63.54956379,0.094177702,8.117819691,1850.207791,492.4998452,163,739.7130839,674.7835498,63.50369618,1031.25,578.125,677.7651204,93.75,187.5,593.75,781.25,0.27920801,-43.87864583,-46,-84247,0.512874336,0,-44,-43,0.058276385,-45.203125,-50,-39,-86790,-46,-45,0,141.4319624,0
674.9506106,656.25,578.125,46.91240658,46.91245506,12.35632184,41.37931034,0.069505019,63.57006917,0.094184772,8.121067467,1836.044257,498.5410076,165,730.3735156,674.9506106,63.52438461,1031.25,578.125,677.9333848,93.75,187.5,593.75,781.25,0.278157405,-43.88958333,-46,-84268,0.476823621,0,-45,-43,0.058406602,-45.18802083,-50,-39,-86761,-46,-44,0,141.4319624,0
675.0491774,656.25,578.125,46.24004417,46.24017964,12.1602289,41.34477825,0.068498979,63.46396072,0.094013833,8.108622519,1840.361123,502.2145119,165,726.4456495,675.0491774,63.41854822,1031.25,578.125,678.0216104,93.75,187.5,593.75,781.25,0.278258034,-43.89375,-46,-84276,0.439723222,0,-45,-43,0.058928557,-45.18020833,-50,-39,-86746,-46,-44,0,141.4319624,0
675.2756046,656.25,578.125,46.69282613,46.69287387,12.23328592,41.67852063,0.069146395,63.48740721,0.094017031,8.106489216,1833.238928,505.6073056,167,716.534089,675.2756046,63.44223652,1031.25,578.125,678.2492606,93.75,187.5,593.75,781.25,0.276912474,-43.89322917,-46,-84275,0.444178594,0,-45,-43,0.058859292,-45.1796875,-50,-39,-86745,-46,-44,0,141.4319624,0
675.5750713,656.25,578.125,46.24941287,46.24954754,12.55349501,41.94008559,0.068459524,63.44896328,0.09391845,8.095300502,1835.434465,505.7598093,166,714.7468889,675.5750713,63.40369109,1031.25,578.125,678.5438122,93.75,187.5,593.75,781.25,0.277762519,-43.90052083,-46,-84289,0.454592435,0,-45,-43,0.05842962,-45.16927083,-50,-39,-86725,-46,-44,0,141.4319624,0
676.2535562,656.25,578.125,46.47244016,46.47263204,12.80227596,42.24751067,0.068720721,63.39447177,0.093743643,8.085062043,1824.599569,516.6060171,167,694.8751309,676.2535562,63.34936719,1031.25,578.125,679.2142626,93.75,187.5,593.75,781.25,0.274645362,-43.90572917,-46,-84299,0.421760805,0,-45,-43,0.058705896,-45.15677083,-50,-39,-86701,-46,-44,0,141.4248917,0
676.4914773,671.875,578.125,48.81293794,48.81306444,13.06818182,42.47159091,0.072156215,63.63584226,0.094067471,8.174945849,1838.859963,520.3252059,168,731.1140662,676.4914773,63.59063029,1031.25,578.125,679.4736839,93.75,187.5,593.75,781.25,0.280144861,-43.9078125,-46,-84303,0.405401282,0,-45,-43,0.059052221,-45.15260417,-50,-39,-86693,-46,-44,0,141.4248917,0
676.8989023,671.875,578.125,49.5679071,49.56803097,13.17280453,43.05949008,0.073228115,63.67472248,0.09406829,8.191624874,1826.193631,491.9904478,169,756.2103987,676.8989023,63.62961109,1031.25,578.125,679.8829688,93.75,187.5,593.75,781.25,0.282196774,-43.9078125,-46,-84303,0.405401282,0,-45,-43,0.059052221,-45.15208333,-50,-39,-86692,-46,-44,0,141.4248917,0
677.2007042,671.875,578.125,48.83570307,48.83578263,13.23943662,43.23943662,0.072114194,63.4718047,0.093726726,8.165350996,1822.833981,489.6173217,169,773.1385747,677.2007042,63.4270905,1031.25,578.125,680.1645313,78.125,187.5,593.75,781.25,0.282719146,-43.9140625,-46,-84315,0.411836627,0,-45,-43,0.058555031,-45.140625,-50,-39,-86670,-46,-44,0,141.4248917,0
677.4647887,671.875,578.125,49.02577235,49.02579216,13.38028169,43.23943662,0.072366554,63.32955181,0.093480212,8.144420889,1794.542031,473.6473653,170,781.8795439,677.4647887,63.28493782,1031.25,578.125,680.4142292,78.125,187.5,593.75,781.25,0.281315066,-43.92083333,-46,-84328,0.389586297,0,-45,-43,0.058618485,-45.128125,-50,-39,-86646,-46,-44,0,141.4248917,0
677.8305204,671.875,578.125,48.5612004,48.56122035,13.5021097,43.60056259,0.071642127,63.12328804,0.093125473,8.113158058,1762.174942,445.8612284,169,780.4105714,677.8305204,63.07888192,1031.25,578.125,680.7592524,78.125,187.5,593.75,781.25,0.280641157,-43.921875,-46,-84330,0.373203293,0,-45,-43,0.059106013,-45.12291667,-50,-39,-86636,-46,-44,0,141.4248917,0
678.1957214,671.875,578.125,48.96060493,48.96062493,13.29561528,43.281471,0.072192471,62.99134479,0.092880776,8.086542192,1726.863744,423.4641676,169,786.8581771,678.1957214,62.94678069,1031.25,578.125,681.1106618,78.125,187.5,593.75,781.25,0.281142714,-43.92135417,-46,-84329,0.372406625,0,-45,-43,0.05921024,-45.11979167,-50,-39,-86630,-46,-44,0,141.4248917,0
678.3153329,671.875,578.125,49.02358026,49.0236003,13.17280453,43.20113314,0.072272582,62.95560678,0.092811711,8.079965574,1701.98773,414.3112547,168,775.7142842,678.3153329,62.91100486,1031.25,578.125,681.2264567,78.125,187.5,593.75,781.25,0.279706979,-43.9296875,-46,-84345,0.384305773,0,-45,-43,0.058573308,-45.10416667,-50,-39,-86600,-46,-44,0,141.4248917,0
678.8120567,671.875,578.125,48.08018898,48.08020947,12.90780142,43.40425532,0.070829929,62.80453616,0.092521244,8.049695906,1667.234109,408.271934,168,752.1560405,678.8120567,62.75997813,1031.25,578.125,681.7071389,78.125,187.5,593.75,781.25,0.276612616,-43.93385417,-46,-84353,0.359890561,0,-45,-43,0.059023272,-45.09375,-50,-39,-86580,-46,-44,0,141.4248917,0
678.5493281,671.875,578.125,48.42053895,48.42086265,13.01272984,43.281471,0.071359385,63.10842364,0.093004917,8.10726751,1682.207665,411.1784104,169,770.1796289,678.5493281,63.06377671,1031.25,578.125,681.473573,78.125,187.5,593.75,781.25,0.278686541,-43.93385417,-46,-84353,0.359890561,0,-45,-43,0.059023272,-45.0921875,-50,-39,-86577,-46,-44,0,141.4248917,0
677.9929577,671.875,578.125,48.59150665,48.59191145,12.95774648,43.23943662,0.07167023,63.5629737,0.093751672,8.197950908,1711.835148,426.3374021,170,778.1932946,677.9929577,63.51819527,1031.25,578.125,680.9618285,78.125,187.5,593.75,781.25,0.278937758,-43.93229167,-46,-84350,0.357994731,0,-45,-43,0.059232956,-45.090625,-50,-39,-86574,-46,-44,0,141.4248917,0
677.9269366,671.875,578.125,48.50639378,48.50679929,12.95774648,43.09859155,0.071551662,63.71809166,0.093989615,8.228595584,1712.831083,404.1456606,171,791.7323073,677.9269366,63.67320396,1031.25,578.125,680.9105729,78.125,187.5,593.75,781.25,0.279406365,-43.93489583,-46,-84355,0.357078272,0,-45,-43,0.059022112,-45.08125,-50,-39,-86556,-46,-44,0,141.4248917,0
677.931882,671.875,578.125,49.44172897,49.44185107,12.92134831,43.11797753,0.072930411,63.73766644,0.094017803,8.230579551,1665.468125,386.9553854,173,760.6280943,677.931882,63.69289111,1031.25,578.125,680.9173379,78.125,187.5,593.75,781.25,0.277831303,-43.93854167,-46,-84362,0.334175503,0,-45,-43,0.059329791,-45.07447917,-50,-39,-86543,-46,-44,0,141.4248917,0
677.6327356,671.875,578.125,49.22225167,49.22233038,12.65822785,42.61603376,0.072638655,63.85377553,0.094230654,8.248727226,1667.315733,399.8694782,173,758.9939747,677.6327356,63.80885553,1031.25,578.125,680.6303655,78.125,187.5,593.75,781.25,0.275506926,-43.9359375,-46,-84357,0.335025059,0,-45,-43,0.059504444,-45.07395833,-50,-39,-86542,-46,-44,0,141.4248917,0
677.7316124,671.875,578.125,48.6592755,48.65952212,12.5884017,42.43281471,0.071797628,64.02959585,0.094476331,8.269888224,1670.955184,415.9864323,172,747.8707879,677.7316124,63.98429722,1031.25,578.125,680.7452745,78.125,187.5,593.75,781.25,0.27524169,-43.93697917,-46,-84359,0.328801631,0,-45,-43,0.059605824,-45.07239583,-50,-39,-86539,-46,-44,0,141.4248917,0
677.6071176,671.875,578.125,49.42105549,49.42110021,12.60623229,42.63456091,0.072934742,64.19462466,0.094737235,8.291738622,1671.599888,441.8084702,173,729.6441457,677.6071176,64.14914493,1031.25,578.125,680.6368478,78.125,187.5,593.75,781.25,0.274510148,-43.9421875,-46,-84369,0.326989101,0,-45,-43,0.059290951,-45.05572917,-50,-39,-86507,-46,-44,0,141.4248917,0
677.6538051,671.875,578.125,49.74379085,49.74379583,12.51778094,42.38975818,0.073405912,63.96258941,0.094388298,8.250617249,1636.386497,425.9830182,172,706.9148612,677.6538051,63.91708063,1031.25,578.125,680.6614965,78.125,187.5,593.75,781.25,0.273538243,-43.94739583,-46,-84379,0.298177292,0,-45,-43,0.059833893,-45.04479167,-50,-39,-86486,-46,-44,0,141.4248917,0
678.2046742,671.875,578.125,49.10811413,49.10829417,12.46458924,42.35127479,0.072409253,64.20583678,0.094670295,8.271999173,1637.959543,444.2976531,171,706.7681167,678.2046742,64.16034911,1031.25,578.125,681.232802,78.125,187.5,593.75,781.25,0.275880627,-43.946875,-46,-84378,0.297735642,0,-45,-43,0.059969882,-45.04427083,-50,-39,-86485,-46,-44,0,141.4248917,0
678.7632042,671.875,578.125,51.29098295,51.29128596,12.53521127,42.3943662,0.075565802,64.6210298,0.095204085,8.30259513,1598.015379,438.6399081,175,683.1122521,678.7632042,64.57550599,1031.25,578.125,681.8280453,78.125,187.5,593.75,781.25,0.274852574,-43.953125,-46,-84390,0.299335584,0,-45,-43,0.059587,-45.0328125,-50,-39,-86463,-46,-44,0,141.4248917,0
679.2589662,671.875,578.125,50.6781856,50.67830505,12.51758087,42.19409283,0.074608224,64.85764262,0.095482939,8.328553146,1614.455189,438.7760215,176,704.6598012,679.2589662,64.81201641,1031.25,578.125,682.3440047,78.125,187.5,593.75,781.25,0.276161537,-43.97083333,-46,-84424,0.28244348,0,-45,-43,0.059773383,-45.00833333,-50,-39,-86416,-46,-44,0,141.4248917,0
679.1067672,671.875,578.125,49.89052215,49.89056559,12.34221599,42.07573633,0.073464981,64.65534246,0.095206447,8.309669067,1595.240149,428.8471412,176,690.3324,679.1067672,64.6099862,1031.25,578.125,682.1733295,78.125,187.5,593.75,781.25,0.273118757,-43.97291667,-46,-84428,0.27222632,0,-45,-43,0.060008401,-45,-50,-39,-86400,-46,-44,0,141.4248917,0
679.4692737,671.875,578.125,49.71657669,49.71715783,12.5698324,42.17877095,0.073170576,65.15047683,0.095884361,8.356359255,1609.895127,418.7054585,176,708.0372434,679.4692737,65.10496479,1031.25,578.125,682.5812409,78.125,187.5,593.75,781.25,0.273657132,-43.97239583,-46,-84427,0.272241898,0,-45,-43,0.060076634,-45,-50,-39,-86400,-46,-44,0,141.4248917,0
679.5245132,671.875,578.125,49.66408177,49.66455855,12.65646732,42.1418637,0.073087221,65.18348983,0.095925148,8.356685814,1615.704875,385.8935525,178,726.1108352,679.5245132,65.13814479,1031.25,578.125,682.6393938,78.125,187.5,593.75,781.25,0.272429018,-43.9765625,-46,-84435,0.264641161,0,-45,-43,0.059902753,-44.99166667,-50,-39,-86384,-46,-44,0,141.4248917,0
679.8283634,671.875,578.125,49.49955035,49.49972161,12.76005548,42.30235784,0.072812087,65.15672722,0.095842908,8.353374972,1594.755236,383.8893772,179,688.8605579,679.8283634,65.11152657,1031.25,578.125,682.9393198,78.125,187.5,593.75,781.25,0.270691916,-43.98125,-46,-84444,0.248182219,0,-45,-43,0.060302752,-44.9734375,-50,-39,-86349,-46,-44,0,141.4248917,0
679.9792531,671.875,578.125,49.47544133,49.47555966,13.00138313,42.46196404,0.072760396,65.22293568,0.095919008,8.36129222,1590.310395,375.8287487,182,664.5086938,679.9792531,65.17781431,1031.25,578.125,683.095844,78.125,187.5,593.75,781.25,0.271037305,-43.98385417,-46,-84449,0.237437759,0,-45,-43,0.06066739,-44.96510417,-50,-39,-86333,-46,-44,0,141.4248917,0
679.5798898,671.875,578.125,47.52400005,47.5242395,12.80991736,42.28650138,0.069931792,64.36198805,0.094708494,8.324788179,1494.238353,393.9136816,182,544.4824559,679.5798898,64.31764633,1031.25,578.125,682.6167199,78.125,187.5,593.75,781.25,0.25984864,-43.98333333,-46,-84448,0.239531156,0,-45,-43,0.060601343,-44.96510417,-50,-39,-86333,-46,-44,0,141.4248917,0
679.5801854,671.875,578.125,47.69856462,47.69880188,12.77472527,42.85714286,0.07018863,64.85205684,0.095429588,8.433906381,1538.551363,397.2131285,183,545.1813779,679.5801854,64.80750028,1031.25,578.125,682.6633435,78.125,187.5,593.75,781.25,0.260664765,-43.98645833,-46,-84454,0.238293057,0,-45,-43,0.060262969,-44.95989583,-50,-39,-86323,-46,-44,0,141.4248917,0
679.6660371,671.875,578.125,48.00390973,48.00408294,12.5,42.99450549,0.070628927,64.83142596,0.095387179,8.432016177,1533.362192,386.3769117,184,544.1441375,679.6660371,64.78688358,1031.25,578.125,682.7468508,78.125,187.5,593.75,781.25,0.260541143,-43.99166667,-46,-84464,0.219927195,0,-45,-43,0.060559216,-44.946875,-50,-39,-86298,-46,-44,0,141.4248917,0
